"Name","Film","Characteristics","X-Trans","Bild","Score_Kudos","Score_Fails","Typ","_Filmsimulation","Publisher","Description","Website","B/W","Statusfarbe","Hintergrundfarbe","LinkedItemName","Kudos","Fails","Score_total","InstalliertIcon","Filmsimulation","Filter","BW Color WC","BW Color MC","Grain Effect","CCR Effect","CCR FX Blue","White Balance","Kelvin","White Balance R","White Balance B","Dynamic Range","Dynamic Range Priority","Highlights","Shadows","Color","Sharpness","High ISO NR","Clarity","ISO min","ISO max","Exposure Compensation","Custom Setting","CS Date","Notes","ausgeblendet","CS Flag","Original"
"1970’s Summer

","Kodak","Eggleston Summer 1970","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009830.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","It very much has a nostalgic Kodak “memory color” (as Fujifilm likes to say) that is reminiscent of old color photographs from the 1970’s. You might notice some similarities to <b>William Eggleston</b>’s Election Eve and 2 1/4 series and some of his other work from the late-1960’s through the mid-1970’s—not every picture, but certainly several. You might spot some similarities between this look and some of Stephen Shore’s photographs from the early-to-mid 1970’s. I think there are some similarities to a few of Joel Sternfeld’s American Prospects pictures. There’s a noticeable likeness to several of Richard Misrach’s desert photographs. In other words, this recipe produces a distinct 1970’s American New Color aesthetic. ","https://fujixweekly.com/2022/11/27/1970s-summer-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Strong/Large","Strong","Strong","Kelvin","6500","-1","-4","DR400","Off","-2","-1","-2","-4","","-3",,"6400","+1/3 to +1 (typically)","","","","false","",""
"1976 Kodak","Kodak","Meyerowitz 1976","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv94bu2Dy4Bxxz8uwWALeuF4aSkGFOfR3NOzftATpyHpW-xwGRFZZRKLpZcz5WX1If17WSjJHptLnDEllcgoUfkbIfJip8dvFJq16d_NhEyYYqqVnQu6g4_kV8udhyf1l-41cyAAkGMYWq12OuF97exEW_YfQUv-BXvlv6J6ptiMrk-Q60MfvwEYJDoCJ_Gg3KWj5DIlC","👍 2","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","The 1976 Kodak Film Simulation Recipe began as an attempt to recreate the aesthetic of legendary photographer<b> Joel Meyerowitz</b>, an American New Color photographer first known for serendipitous street photos of New York City. Meyerowitz has had one of the most prolific careers of any photographer, and he’s still active today at 85 years old! His look has been one of the most requested to replicate on Fujifilm cameras, so I eagerly delved into what exactly that is and how to mimic it.","https://fujixweekly.com/2023/08/03/1976-kodak-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","2",,"👍 2","","Nostalgic Neg.","",,,"Strong/Small","Strong","Off","Auto",,"-2","-4","DR200","Off","+1.5","+3","","-2","-4","-3",,"6400","+1/3 to +1 (typically)","","18.08.24","","false","x",""
"Appalachian Negative","","Negative Nostalgic Appalachian","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv96gSluN99Bq4Cpsm5KxrqNEDFHy6tWZKeoI2LV7B9uCkyzoIkFIKp6I3A2RhUJA6EDvFT0wG6zq2H87fH2jprUu6cvMZrKiWZSHynWB82d0YYnSOsVI2jUKoRHR36Fa4YmOvlyW8ZwnvOffSGm7M3IGlz6dsFNaZJUmUmgZ35OngSP2BCUcipOPdIaUxaZLDEXGJ2B6","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","“The foliage back home is super dense, and trying to capture that without blowing out the greens and messing up the saturation is somewhat of a task,” Logan said. “What’s nice about Nostalgic Negative is that it gives this amber color to your images.” While this Recipe is specifically intended for photography in the Appalachians, he found that it works well in many other environments, too. After using it in Los Angeles, California, I can attest that this one works quite well for urban scenes. I especially like the feelings of nostalgia that this Recipe infuses into the photographs.","https://fujixweekly.com/2024/06/18/appalachian-negative-fujifilm-x100vi-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Weak/Large","Strong","Weak","Kelvin","5200","2","-2","DR400","Off","-1.5","0","","+2","-4","0",,"6400","+2/3 to +1 1/3 (typically)","","","","false","",""
"California Summer","","California Summer","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009879.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","The specific photographs that inspired this California Summer Recipe were from Preet’s recent trip to America—specifically, Texas.&nbsp;<br>For best results, use this Recipe in sunny daylight situations. It does well in harsh midday light and especially golden hour. It can be alright in shade.&nbsp;","https://fujixweekly.com/2024/06/04/california-summer-fujifilm-x100vi-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Weak/Small","Strong","Weak","Kelvin","6700","-1","-6","DR400","Off","-2","-1","","-2","-4","-4",,"6400","+2/3 to +1 1/3 (typically)","","","","false","",""
"Easy Reala Ace","Reala Ace","Easy","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv95qthIz6JkYGIUptKlQBgf2BsBDKR1XMs6uOk_i6we9xLljVIAt8cGRLC6RT-7Aq6uMdVS42wcmF9J-0OPsGGMY0PXxMAhHcYbNPTKu0wOO54B2k-62Nv3uaIR2TogvLZcMyHW7xwAR-ToY9Rf-6wDAWjKBuiC0bXf2fB3-K8xRCgXcLGr69qLvVYyIwqfgH6nsrgj_","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Reala Ace","Fuji X Weekly","“I’m liking the new film simulation a lot,” Nathalie said. “I had to think out of the box when I first got the camera and was out in the bright South Africa sun. I enjoy the gentle, true color reproduction and the tonal contrast to make my images come alive.” I think that’s an excellent description of the Recipe: gentle yet true-to-life that makes images come alive. It’s also highly versatile, and can work well for many subjects, in many different conditions, and in a variety of light situations. It’s not a huge adjustment from factory-default Reala Ace, but it definitely does improve on it.","https://fujixweekly.com/2024/06/20/easy-reala-ace-fujifilm-x100vi-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Reala Ace","",,,"Weak/Small","Strong","Weak","Auto",,,,"DR400","Off","-1","0","0","0","-4","0",,"6400","+1/3 to +1 (typically)","","","","false","",""
"Emulsion ’86","","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv94xuHbbfH-Rxhhj-tsyUqmObWJiuqeAli9gIUVlKCvziEddBBNsThifdsij2yKit_uKPt8Pca-nj-INsoZQ-gcmcDqZKrDfAILu0VtiAJXXPfkhl_d6xWOqMAcZh_isM2gsBLIke4ZNdnMkVKA6GGKFvAbphmcUEKFmodSRgnToVMWRBjbP82i544W30sZ2Vkw_xOuO","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Nostalgic Neg.","Fuji X Weekly","Creating Your Own Film Simulation Recipe for a Unique Look + Emulsion ’86, a Fujifilm X-T5 (X-Trans V) Film Simulation Recipe","https://fujixweekly.com/2023/01/07/creating-your-own-film-simulation-recipe-for-a-unique-look-emulsion-86-a-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Nostalgic Neg.","",,,"Strong/Small","Strong","Off","Auto White Priority",,"2","-1","DR400","Off","-2","+2","","-2","-4","-3",,"6400","+2/3 to +1-1/3 (typically)","","","","false","",""
"Fujicolor Industrial 100","Fujicolor Industrial 100","","V","http://mementoserver.appspot.com/blob/get?blob=AMIfv95wi83kCZ6h9nTRB8soGOfT_HxPi-eztZdLhEaglJFdgBImFlV3wlSpajltg_kYUjMw2C1Z4eL55EL6f2kH_k-hunevtzdZCBgewSAXmCLhx_hfRJucmxaZWbz0pmM6GOQiGlaKHARDJUXvVYNjD1J2WhugItagKxf6cLlWgDeVonKYb1qGdcUHwgzp2s7v8bgOkgFC","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Reala Ace","Fuji X Weekly","Fujicolor 100 Industrial was a color negative 35mm film sold in bulk only in Japan. The “Industrial” part of the name does not mean that it was for photographing industrial buildings, but simply that it was intended for commercial use by corporations who go through a lot of film—Fujifilm did not desire for it to be sold individually, but some did so nonetheless. Fujicolor 100 Industrial was discontinued by Fujifilm in 2020.
This film is unusual because it was made for daylight photography, but it is actually Tungsten-balanced. Fujifilm shifted the dyes so that it looked “normal” when used in sunny conditions. I’m not sure why they did this. Was it an experiment from their lab that they thought was cool but didn’t really know how to market? Is it that Tungsten film is cheaper to produce? I have no idea why, but it does give it a slightly different look than other Fujifilm emulsions.","https://fujixweekly.com/2024/04/05/fujicolor-100-industrial-fujifilm-x100vi-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","",,,"","","Reala Ace","",,,"Weak/Small","Weak","Off","Kelvin","3100","8","-8","DR400","Off","+0.5","+1.5","-1","-1","-4","-2",,"6400","-1/3 to +2/3 (typically)","","17.08.24","","false","",""
"Fujicolor Natura 1600","Fujicolor Natura 1600","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009969.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujifilm produced Fujicolor Natura 1600, a high-ISO color negative film, from 2003 through 2017. It was only sold in Japan, but it became renown worldwide as word got out about this wonderful emulsion. A lot of speculation has surrounded it. Is it simply renamed Fujicolor Superia 1600? Many people think so. Is it slightly modified Superia 1600 for Japanese skin-tones? Some people think so. Is it slightly modified Superia 1600 made specifically for the Fujifilm Natura camera? Perhaps so. I haven’t found any definitive evidence to conclude if Natura 1600 is unmodified Supera 1600 or a slightly modified variant of it; if it isn’t identical, it’s very similar.","https://fujixweekly.com/2024/02/29/fujicolor-natura-1600-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","0","0","","","Classic Neg.","",,,"Strong/Large","Strong","Weak","Kelvin","5500","-1","-2","DR400","Off","-1.5","+1.5","-2","-2","-4","-4",,"6400","+1/3 to +1 (typically)","","","","false","",""
"Fujicolor Reala 100","Fujicolor Reala 100","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009959.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","<br><br>Reala was very similar to Superia, but Superia was intended for “general purpose” photography while Reala was intended for portrait and wedding photography. Colors are rendered a little differently between the two films, especially blue, which is deeper and more saturated on Reala, despite Reala being overall slightly less saturated than Superia 100. Fujifilm discontinued Reala in 2013.<br><br><br>","https://fujixweekly.com/2023/09/06/fujicolor-reala-100-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","0","0","","","Classic Neg.","",,,"Weak/Small","Strong","Weak","Daylight",,"-1","1","DR400","Off","0","0","0","-2","-4","-3",,"6400","0 to +1 (typically)","","","","false","",""
"Fujicolor Superia 1600","Fujicolor Superior 1600","","V","file:///data/user/0/com.luckydroid.droidbase/files/files/1557947305/1000009980.jpg","","","Cannot convert B/W to java.lang.Integer (field.js#6)","Classic Neg.","Fuji X Weekly","Fujifilm introduced Superia 1600 in 2000. It was the highest ISO version of Superia, and was one of the best ultra-high ISO color negative films ever made. There are some reports that both Natura 1600 and Press 1600 were the same emulsion as Superia 1600, but they might be slightly varied; Fujifilm was known for keeping their “best” emulsions in Japan, sometimes tweaking the film to best reproduce Japanese skin tones.","https://fujixweekly.com/2024/02/25/fujicolor-superia-1600-fujifilm-x-t5-x-trans-v-film-simulation-recipe/","false","#ffffff","#FFFFFF","","0","0","","","Classic Neg.","",,,"Strong/Large","Strong","Weak","Daylight",,"3","1","DR400","Off","0","+2","-3","-1","","-4","1600","6400","0 to +1 (typically)","","","","false","",""
